order_item_id,order_id,product_id,quantity
1,1,6,3
2,1,1,3
3,1,5,2
4,2,6,1
5,2,4,2
6,2,7,2
7,3,7,3
8,3,5,2
9,3,2,2
10,4,3,2
11,5,3,1
12,6,4,1
13,6,1,1
14,6,2,1
15,7,1,1
16,7,7,1
17,8,2,2
18,8,9,2
19,8,4,1
20,9,3,3
21,9,8,1
22,9,9,1
23,10,4,3
24,10,1,3
25,10,2,2
26,11,1,1
27,11,5,3
28,12,6,2
29,12,3,2
30,12,2,1
31,13,1,3
32,13,3,3
33,13,9,1
34,13,5,3
35,14,8,2
36,14,6,3
37,14,1,3
38,15,10,3
39,15,2,2
40,15,6,3
41,15,9,1
42,16,2,1
43,16,3,3
44,17,6,2
45,17,9,1
46,17,8,1
47,17,1,3
48,18,4,1
49,18,6,1
50,19,10,2
51,20,3,1
52,20,9,2
53,20,8,2
54,21,9,3
55,22,10,2
56,22,1,2
57,22,2,3
58,23,10,3
59,23,9,3
60,24,6,1
61,24,1,3
62,24,10,2
63,24,8,3
64,25,1,2
65,25,7,3
66,25,2,3
67,25,4,2
68,26,9,2
69,26,1,3
70,27,9,1
71,27,1,3
72,27,6,3
73,27,7,2
74,28,10,2
75,29,9,1
76,30,3,3
77,30,9,1
78,31,10,1
79,31,3,3
80,31,4,2
81,32,6,3
82,32,7,3
83,32,8,1
84,32,1,1
85,33,9,1
86,34,1,1
87,35,7,1
88,36,10,3
89,36,8,1
90,36,6,1
91,36,1,1
92,37,6,1
93,37,9,3
94,37,4,2
95,38,8,3
96,38,10,3
97,38,5,1
98,39,6,2
99,39,10,2
100,39,5,2
101,40,8,2
102,41,5,1
103,41,1,1
104,41,2,3
105,42,9,1
106,43,8,2
107,44,6,3
108,44,5,3
109,44,3,3
110,44,8,1
111,45,4,1
112,45,10,1
113,45,7,2
114,45,1,2
115,46,8,2
116,47,10,2
117,48,5,3
118,48,6,1
119,49,10,3
120,49,9,3
121,50,2,3
122,50,8,2
123,50,3,3
124,51,5,1
125,51,1,3
126,51,2,2
127,52,7,2
128,52,8,1
129,52,1,3
130,53,7,2
131,53,10,1
132,53,6,3
133,54,8,2
134,54,2,2
135,54,7,1
136,54,4,2
137,55,9,1
138,55,5,2
139,55,2,2
140,56,9,3
141,57,4,1
142,57,5,2
143,57,6,3
144,57,9,2
145,58,1,2
146,59,7,3
147,60,9,2
148,61,4,2
149,61,5,2
150,61,6,3
151,62,1,3
152,62,10,1
153,62,3,1
154,62,5,3
155,63,4,3
156,63,8,2
157,63,3,3
158,63,6,1
159,64,1,3
160,64,4,1
161,64,10,1
162,64,6,3
163,65,8,1
164,65,1,1
165,65,6,2
166,65,10,1
167,66,4,3
168,66,1,2
169,67,10,1
170,67,4,3
171,67,5,1
172,67,1,2
173,68,8,3
174,68,9,3
175,68,5,3
176,68,10,3
177,69,3,3
178,69,4,2
179,69,8,1
180,70,6,1
181,70,10,1
182,70,7,3
183,71,8,1
184,72,1,3
185,73,3,3
186,73,7,3
187,73,6,1
188,74,10,2
189,74,7,3
190,74,8,2
191,75,5,3
192,76,7,1
193,77,9,2
194,78,2,3
195,78,6,3
196,78,1,2
197,79,6,1
198,80,7,3
199,81,8,1
200,81,9,1
201,81,4,1
202,81,6,2
203,82,1,3
204,82,6,2
205,82,2,3
206,83,5,3
207,83,3,1
208,83,2,3
209,83,1,1
210,84,6,1
211,85,5,2
212,85,3,2
213,86,6,3
214,86,2,1
215,86,7,3
216,87,8,2
217,87,1,2
218,87,4,1
219,88,1,1
220,88,2,2
221,89,5,2
222,90,4,3
223,90,6,3
224,90,7,1
225,91,10,3
226,91,6,3
227,92,1,2
228,92,8,2
229,92,5,2
230,92,9,3
231,93,5,3
232,94,5,1
233,94,10,3
234,95,7,3
235,95,5,1
236,95,4,2
237,95,2,2
238,96,5,2
239,96,3,1
240,96,4,2
241,96,1,3
242,97,9,2
243,97,7,2
244,98,1,3
245,98,8,1
246,98,7,1
247,98,6,3
248,99,3,3
249,99,6,3
250,99,4,3
251,99,10,3
252,100,6,1
253,100,3,1
254,100,5,2
255,100,2,3
256,101,8,3
257,101,1,1
258,101,7,3
259,102,3,3
260,102,5,2
261,102,4,2
262,102,1,2
263,103,3,1
264,103,4,3
265,104,7,3
266,105,2,3
267,105,3,2
268,106,8,2
269,106,6,3
270,106,7,2
271,106,10,3
272,107,6,2
273,107,5,2
274,107,4,3
275,108,5,1
276,108,7,1
277,108,3,3
278,108,6,1
279,109,10,2
280,109,2,2
281,109,5,2
282,109,1,3
283,110,7,1
284,110,9,2
285,110,2,3
286,110,1,3
287,111,6,3
288,111,3,3
289,111,7,1
290,111,8,3
291,112,3,1
292,112,8,1
293,112,7,2
294,113,5,2
295,113,10,2
296,114,8,3
297,114,4,3
298,114,5,1
299,114,2,3
300,115,1,3
301,115,10,1
302,115,7,3
303,116,8,1
304,116,4,2
305,116,6,3
306,116,3,3
307,117,4,1
308,118,2,3
309,118,10,1
310,118,8,1
311,119,10,3
312,119,2,1
313,119,5,2
314,120,9,3
315,121,1,3
316,121,6,1
317,122,1,1
318,122,9,3
319,123,9,3
320,124,4,2
321,124,7,3
322,124,9,3
323,124,5,3
324,125,3,2
325,125,7,2
326,125,1,3
327,126,4,2
328,126,2,2
329,127,6,3
330,128,3,2
331,128,1,1
332,128,7,3
333,128,9,1
334,129,4,3
335,129,1,1
336,130,1,1
337,130,9,3
338,130,6,2
339,130,5,1
340,131,10,2
341,132,4,2
342,132,7,3
343,132,2,3
344,132,1,2
345,133,4,1
346,134,6,2
347,134,9,2
348,134,7,1
349,134,3,1
350,135,2,1
351,135,6,2
352,135,5,3
353,135,1,2
354,136,5,1
355,136,9,2
356,137,2,1
357,137,7,2
358,138,6,2
359,138,9,2
360,139,5,3
361,140,7,3
362,140,6,2
363,140,1,1
364,141,8,1
365,141,10,2
366,141,6,2
367,141,3,3
368,142,10,2
369,142,1,3
370,143,3,3
371,144,4,1
372,144,8,2
373,145,5,3
374,145,4,3
375,145,2,1
376,145,10,3
377,146,9,2
378,146,5,3
379,146,3,1
380,146,8,2
381,147,6,2
382,148,6,3
383,148,2,2
384,149,10,1
385,150,1,3
386,151,7,3
387,151,5,3
388,151,6,2
389,152,5,1
390,152,9,2
391,153,8,3
392,153,2,1
393,154,3,2
394,154,9,1
395,155,10,1
396,156,10,3
397,156,7,3
398,157,4,2
399,157,1,2
400,157,9,2
401,158,3,1
402,158,6,1
403,158,4,3
404,158,10,2
405,159,9,2
406,159,7,2
407,159,10,1
408,159,3,3
409,160,8,2
410,160,4,2
411,160,3,1
412,160,1,3
413,161,1,3
414,161,10,3
415,162,7,3
416,162,1,3
417,162,3,3
418,162,2,2
419,163,5,2
420,164,5,3
421,165,6,2
422,165,8,3
423,165,9,2
424,165,3,2
425,166,5,2
426,166,1,1
427,166,8,2
428,167,2,3
429,167,4,1
430,168,5,3
431,168,7,2
432,168,2,3
433,168,9,1
434,169,10,2
435,170,3,3
436,170,8,3
437,171,3,1
438,171,6,3
439,171,5,2
440,171,9,2
441,172,3,2
442,172,7,3
443,173,1,1
444,173,2,2
445,174,7,3
446,174,4,2
447,175,10,1
448,175,5,2
449,175,4,2
450,175,1,1
451,176,8,3
452,176,3,3
453,177,3,2
454,177,10,2
455,177,9,1
456,177,6,3
457,178,4,3
458,178,3,2
459,178,6,2
460,178,8,3
461,179,8,1
462,179,10,2
463,180,1,3
464,180,7,1
465,180,4,3
466,181,3,1
467,182,7,1
468,182,2,2
469,183,9,3
470,183,2,1
471,183,1,3
472,183,8,3
473,184,9,3
474,184,8,3
475,185,6,1
476,185,7,2
477,185,1,2
478,185,9,2
479,186,10,3
480,186,9,3
481,186,1,1
482,186,2,2
483,187,2,2
484,188,3,1
485,189,2,3
486,189,8,2
487,189,6,2
488,189,5,1
489,190,9,3
490,190,6,3
491,190,3,3
492,190,2,3
493,191,7,2
494,192,5,3
495,192,8,1
496,192,10,1
497,193,9,3
498,193,6,3
499,194,10,3
500,194,5,2
501,194,2,2
502,194,8,3
503,195,3,3
504,195,4,1
505,195,6,3
506,196,5,1
507,197,3,3
508,197,4,1
509,197,9,3
510,198,2,1
511,198,6,1
512,199,5,1
513,199,6,3
514,199,9,3
515,199,8,2
516,200,1,1
517,200,9,2
518,201,6,2
519,201,9,1
520,201,7,3
521,202,4,3
522,203,8,2
523,204,4,2
524,205,5,1
525,205,10,1
526,205,9,2
527,205,1,3
528,206,2,3
529,207,10,2
530,208,9,3
531,209,10,2
532,209,1,2
533,209,6,2
534,210,5,1
535,210,7,2
536,210,8,1
537,211,5,3
538,211,1,3
539,211,3,2
540,211,8,2
541,212,6,3
542,213,3,1
543,213,4,2
544,214,9,3
545,214,2,3
546,215,9,1
547,215,5,3
548,215,8,1
549,216,9,1
550,216,8,2
551,216,6,2
552,217,10,2
553,217,4,3
554,218,9,3
555,218,5,3
556,218,7,3
557,219,1,3
558,219,10,3
559,220,6,3
560,221,10,2
561,221,5,2
562,221,7,1
563,221,8,1
564,222,8,2
565,222,9,1
566,222,4,3
567,222,1,2
568,223,7,3
569,223,1,3
570,224,3,2
571,224,8,3
572,224,6,2
573,225,7,3
574,225,5,1
575,226,2,1
576,226,3,2
577,226,8,1
578,227,10,2
579,227,1,3
580,228,2,1
581,228,7,1
582,228,10,3
583,229,4,3
584,229,5,2
585,229,7,2
586,229,6,2
587,230,7,2
588,230,10,2
589,230,6,3
590,230,5,3
591,231,4,3
592,231,9,3
593,232,7,2
594,232,9,2
595,233,7,2
596,233,9,3
597,234,4,2
598,234,3,3
599,234,9,2
600,234,6,3
601,235,8,3
602,236,8,3
603,236,9,3
604,236,7,3
605,236,2,2
606,237,6,2
607,237,10,1
608,237,5,1
609,238,7,2
610,238,1,1
611,238,10,3
612,238,6,2
613,239,2,1
614,240,10,3
615,240,3,1
616,240,2,2
617,241,3,3
618,241,8,3
619,241,7,3
620,242,4,3
621,243,9,3
622,244,6,3
623,244,4,2
624,244,10,1
625,245,5,1
626,245,6,1
627,245,9,2
628,246,4,3
629,246,6,1
630,247,4,3
631,247,9,3
632,247,3,1
633,248,7,2
634,248,4,3
635,248,3,2
636,249,5,3
637,249,3,2
638,250,7,3
639,250,3,2
640,250,2,3
641,251,1,2
642,251,7,1
643,251,4,1
644,252,5,1
645,252,4,3
646,252,6,3
647,253,4,2
648,253,9,1
649,253,2,1
650,254,2,2
651,255,3,2
652,255,10,2
653,255,8,3
654,256,3,1
655,256,10,1
656,256,5,1
657,256,2,1
658,257,5,2
659,257,6,1
660,258,4,2
661,258,1,1
662,259,3,3
663,259,9,2
664,259,2,3
665,259,10,3
666,260,9,2
667,261,8,1
668,261,9,2
669,261,2,2
670,262,8,2
671,262,1,1
672,262,5,1
673,263,4,3
674,263,10,1
675,263,8,3
676,264,1,3
677,264,2,3
678,264,7,1
679,265,1,3
680,265,4,1
681,265,10,3
682,266,2,2
683,266,4,1
684,267,5,1
685,268,5,2
686,269,7,1
687,269,5,3
688,269,4,3
689,269,6,1
690,270,4,2
691,271,8,1
692,271,7,1
693,271,9,3
694,272,5,2
695,272,8,1
696,273,5,2
697,274,9,2
698,275,5,2
699,276,1,2
700,276,10,2
701,277,10,3
702,278,4,3
703,278,10,3
704,278,2,2
705,279,10,2
706,279,6,2
707,280,6,3
708,281,8,2
709,281,4,1
710,281,10,3
711,281,1,1
712,282,7,1
713,282,3,1
714,283,2,1
715,284,5,1
716,285,1,1
717,285,2,3
718,285,6,1
719,285,7,1
720,286,8,2
721,287,1,1
722,288,3,3
723,288,10,2
724,289,3,1
725,289,8,2
726,290,6,3
727,291,8,1
728,291,9,2
729,291,2,3
730,292,8,2
731,293,4,2
732,293,8,1
733,293,6,2
734,293,3,1
735,294,7,1
736,294,6,3
737,294,5,1
738,294,10,3
739,295,7,1
740,295,1,3
741,295,2,1
742,296,8,2
743,296,4,1
744,297,8,2
745,297,7,2
746,297,10,3
747,298,6,2
748,299,3,2
749,299,10,1
750,300,2,3
751,300,6,1
752,301,8,1
753,301,9,3
754,301,1,3
755,302,9,3
756,302,2,2
757,303,9,3
758,303,8,2
759,303,7,2
760,303,4,2
761,304,4,3
762,304,8,1
763,304,5,3
764,304,1,3
765,305,3,1
766,305,5,3
767,305,1,1
768,306,8,1
769,306,3,1
770,307,7,3
771,307,4,1
772,307,6,1
773,307,2,2
774,308,7,2
775,308,1,3
776,309,8,2
777,309,5,2
778,310,1,2
779,310,3,1
780,311,6,2
781,311,5,2
782,311,8,2
783,311,2,3
784,312,4,3
785,312,2,1
786,313,5,1
787,314,7,1
788,314,3,3
789,315,6,2
790,315,10,1
791,316,7,3
792,316,2,2
793,316,1,1
794,317,5,3
795,317,8,1
796,318,7,3
797,318,2,2
798,318,1,3
799,319,5,2
800,319,7,1
801,320,9,3
802,320,3,2
803,320,1,2
804,321,9,1
805,321,10,1
806,322,5,2
807,323,6,2
808,324,9,1
809,325,8,2
810,326,1,2
811,326,2,2
812,327,10,2
813,328,3,2
814,328,8,3
815,329,3,2
816,330,3,3
817,330,6,1
818,330,5,1
819,330,10,2
820,331,2,3
821,331,8,2
822,331,1,1
823,332,8,2
824,332,6,2
825,332,9,1
826,332,5,3
827,333,8,1
828,333,10,2
829,333,5,2
830,334,5,3
831,334,3,2
832,335,10,1
833,335,2,1
834,335,5,2
835,335,6,1
836,336,6,3
837,336,2,1
838,336,8,1
839,336,9,2
840,337,9,3
841,337,7,3
842,337,10,1
843,337,1,3
844,338,7,2
845,338,5,2
846,339,6,3
847,340,1,2
848,340,8,3
849,340,4,3
850,341,6,2
851,342,3,3
852,342,7,2
853,343,3,1
854,343,5,2
855,344,6,2
856,344,5,3
857,345,2,1
858,346,2,1
859,346,10,1
860,346,6,2
861,347,8,2
862,347,3,3
863,347,9,3
864,348,2,3
865,348,3,1
866,349,3,3
867,349,2,3
868,349,5,2
869,349,6,2
870,350,9,2
871,350,5,3
872,350,4,1
873,351,10,2
874,351,6,1
875,351,4,1
876,351,5,1
877,352,8,2
878,352,3,1
879,353,3,3
880,353,1,1
881,353,2,1
882,354,1,2
883,354,8,3
884,355,10,1
885,355,2,1
886,355,6,2
887,355,8,2
888,356,7,2
889,357,4,3
890,357,8,3
891,357,10,3
892,357,5,2
893,358,10,2
894,358,8,1
895,359,4,2
896,359,9,3
897,359,3,2
898,360,6,3
899,361,7,3
900,361,1,2
901,362,10,2
902,362,1,3
903,362,3,2
904,363,9,1
905,363,6,2
906,363,3,2
907,363,1,1
908,364,4,2
909,364,5,2
910,364,3,3
911,364,10,1
912,365,1,1
913,365,9,1
914,366,3,1
915,366,4,2
916,366,9,1
917,366,2,3
918,367,4,2
919,367,10,1
920,367,9,2
921,367,2,1
922,368,10,2
923,368,1,3
924,369,4,2
925,369,5,2
926,369,10,1
927,370,4,1
928,370,2,1
929,371,2,1
930,371,5,1
931,372,4,2
932,372,9,3
933,373,3,1
934,373,2,2
935,374,2,2
936,374,5,2
937,374,8,1
938,374,6,2
939,375,4,2
940,375,10,1
941,375,9,1
942,375,7,1
943,376,3,3
944,376,10,2
945,376,4,3
946,376,8,2
947,377,5,2
948,377,3,2
949,378,6,1
950,378,9,2
951,378,3,1
952,379,2,2
953,379,4,2
954,380,1,2
955,380,3,1
956,380,10,3
957,381,2,3
958,382,2,1
959,382,10,1
960,382,3,1
961,382,5,3
962,383,8,3
963,384,10,3
964,385,6,2
965,385,10,3
966,386,7,2
967,386,1,2
968,387,1,1
969,388,7,3
970,389,4,2
971,389,2,3
972,389,10,1
973,390,1,3
974,390,3,2
975,390,8,1
976,391,1,3
977,392,2,2
978,393,7,3
979,393,2,2
980,393,6,3
981,393,5,3
982,394,4,3
983,394,9,2
984,394,8,2
985,395,4,3
986,395,8,1
987,395,7,1
988,396,10,2
989,397,8,1
990,397,9,1
991,398,8,3
992,398,6,3
993,398,1,1
994,398,3,2
995,399,2,1
996,400,7,1
997,400,9,2
998,401,2,3
999,401,1,3
1000,401,6,3
1001,401,5,2
1002,402,8,3
1003,403,8,2
1004,404,10,1
1005,405,5,2
1006,405,9,2
1007,405,2,3
1008,406,4,1
1009,406,8,1
1010,407,8,1
1011,407,4,1
1012,407,10,2
1013,407,3,1
1014,408,7,2
1015,408,6,1
1016,409,1,1
1017,409,3,1
1018,410,6,1
1019,410,4,3
1020,410,5,3
1021,411,7,1
1022,412,4,2
1023,412,9,2
1024,412,1,2
1025,413,2,2
1026,413,7,2
1027,414,3,2
1028,415,1,3
1029,415,6,1
1030,415,7,3
1031,415,2,2
1032,416,3,1
1033,416,1,1
1034,416,6,2
1035,417,7,3
1036,417,2,1
1037,418,1,3
1038,418,8,1
1039,418,4,1
1040,419,9,2
1041,420,1,2
1042,420,6,1
1043,420,8,3
1044,420,9,1
1045,421,5,2
1046,421,1,3
1047,421,8,3
1048,421,7,1
1049,422,7,2
1050,423,6,1
1051,423,1,3
1052,424,9,1
1053,424,10,3
1054,424,6,1
1055,424,7,1
1056,425,5,3
1057,425,4,3
1058,426,7,1
1059,426,3,1
1060,427,4,1
1061,427,3,2
1062,427,6,1
1063,428,4,1
1064,429,1,3
1065,429,10,1
1066,429,8,1
1067,429,7,2
1068,430,9,2
1069,430,8,1
1070,430,7,2
1071,431,9,3
1072,432,6,1
1073,432,3,2
1074,433,7,1
1075,433,5,2
1076,433,10,1
1077,434,9,3
1078,435,7,2
1079,435,8,2
1080,435,3,2
1081,436,1,3
1082,436,3,3
1083,436,2,1
1084,436,9,1
1085,437,3,1
1086,437,1,2
1087,437,6,2
1088,438,10,3
1089,439,5,2
1090,440,2,2
1091,440,8,2
1092,440,1,1
1093,440,5,2
1094,441,7,2
1095,442,6,2
1096,442,9,2
1097,442,3,2
1098,442,5,2
1099,443,8,3
1100,443,7,2
1101,444,10,3
1102,445,8,2
1103,445,3,3
1104,445,9,1
1105,446,1,1
1106,447,9,3
1107,447,2,2
1108,447,1,2
1109,448,10,1
1110,449,7,3
1111,449,8,3
1112,449,3,2
1113,449,5,3
1114,450,8,1
1115,450,5,1
1116,450,9,3
1117,450,3,3
1118,451,10,2
1119,451,9,3
1120,451,8,2
1121,451,1,1
1122,452,7,1
1123,453,8,3
1124,454,3,1
1125,455,9,3
1126,455,4,1
1127,456,9,2
1128,457,1,3
1129,457,3,3
1130,457,4,1
1131,457,9,2
1132,458,9,3
1133,459,3,1
1134,460,2,3
1135,461,4,2
1136,461,10,3
1137,461,8,2
1138,461,1,3
1139,462,7,2
1140,462,2,3
1141,463,8,3
1142,463,2,1
1143,463,10,1
1144,463,1,2
1145,464,1,1
1146,464,9,2
1147,465,2,3
1148,465,7,1
1149,466,2,1
1150,467,10,2
1151,467,6,3
1152,468,8,3
1153,468,4,3
1154,469,9,3
1155,469,6,1
1156,469,10,2
1157,470,7,1
1158,470,4,3
1159,470,8,2
1160,471,7,1
1161,471,4,3
1162,472,6,2
1163,473,8,2
1164,473,5,2
1165,473,6,3
1166,474,1,1
1167,474,4,1
1168,475,3,1
1169,475,10,3
1170,475,7,2
1171,475,9,3
1172,476,7,3
1173,476,10,3
1174,476,2,2
1175,477,4,3
1176,478,5,3
1177,478,9,2
1178,479,4,2
1179,480,5,2
1180,480,10,3
1181,480,4,2
1182,480,6,3
1183,481,9,3
1184,481,2,1
1185,482,5,1
1186,482,6,2
1187,483,7,2
1188,484,4,1
1189,484,3,1
1190,484,8,2
1191,484,10,2
1192,485,5,2
1193,485,4,1
1194,485,2,3
1195,485,8,3
1196,486,5,3
1197,486,6,3
1198,486,10,2
1199,486,1,3
1200,487,2,1
1201,487,4,2
1202,487,5,2
1203,488,7,3
1204,488,3,2
1205,488,2,2
1206,489,10,2
1207,489,1,1
1208,490,3,3
1209,491,7,2
1210,491,2,2
1211,491,8,3
1212,491,6,3
1213,492,4,1
1214,492,8,3
1215,493,4,2
1216,493,2,2
1217,493,7,1
1218,493,3,2
1219,494,10,2
1220,494,8,2
1221,494,3,2
1222,494,2,2
1223,495,8,1
1224,496,4,3
1225,496,5,3
1226,496,1,3
1227,497,9,1
1228,497,2,3
1229,498,6,2
1230,498,1,3
1231,498,4,1
1232,499,8,2
1233,499,2,2
1234,500,10,1
1235,500,7,3